ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0002532,production of molecular mediator involved in inflammatory response,9/404,107/18805,0.08411214953271028,3.9151707226797443,4.4807776758844,5.004346595154095e-4,0.002740391901580289,0.0015495145197676273,STAT3/PLD4/HIF1A/PPARA/IRF3/ALOX5/IL4R/TNF/MAPK14,9
GO:0008637,apoptotic mitochondrial changes,9/404,107/18805,0.08411214953271028,3.9151707226797443,4.4807776758844,5.004346595154095e-4,0.002740391901580289,0.0015495145197676273,PRKN/IGF1/TP53/BNIP3L/BCL2A1/BCL2/BID/ATP2A1/BAX,9
GO:0009208,pyrimidine ribonucleoside triphosphate metabolic process,4/404,18/18805,0.2222222222222222,10.343784378437844,5.876590570402779,5.057291444489877e-4,0.0027468954226335966,0.0015531918406266993,NME6/CTPS1/UCKL1/AK3,4
GO:0009223,pyrimidine deoxyribonucleotide catabolic process,4/404,18/18805,0.2222222222222222,10.343784378437844,5.876590570402779,5.057291444489877e-4,0.0027468954226335966,0.0015531918406266993,DUT/DPYD/TYMP/UPB1,4
GO:0010612,regulation of cardiac muscle adaptation,4/404,18/18805,0.2222222222222222,10.343784378437844,5.876590570402779,5.057291444489877e-4,0.0027468954226335966,0.0015531918406266993,FOXO1/PPARG/ACACB/PPP3CA,4
GO:0042339,keratan sulfate proteoglycan metabolic process,4/404,18/18805,0.2222222222222222,10.343784378437844,5.876590570402779,5.057291444489877e-4,0.0027468954226335966,0.0015531918406266993,B4GAT1/B4GALT4/ST3GAL3/GLB1,4
GO:0046040,IMP metabolic process,4/404,18/18805,0.2222222222222222,10.343784378437844,5.876590570402779,5.057291444489877e-4,0.0027468954226335966,0.0015531918406266993,ADSL/HPRT1/ATIC/PPAT,4
GO:0070230,positive regulation of lymphocyte apoptotic process,4/404,18/18805,0.2222222222222222,10.343784378437844,5.876590570402779,5.057291444489877e-4,0.0027468954226335966,0.0015531918406266993,IL10/CD274/TP53/BAX,4
GO:1903242,regulation of cardiac muscle hypertrophy in response to stress,4/404,18/18805,0.2222222222222222,10.343784378437844,5.876590570402779,5.057291444489877e-4,0.0027468954226335966,0.0015531918406266993,FOXO1/PPARG/ACACB/PPP3CA,4
GO:0010001,glial cell differentiation,15/404,259/18805,0.05791505791505792,2.6957739210214458,4.071812746058646,5.103275067636232e-4,0.0027686597759759954,0.001565498175898655,CTNNB1/SIRT2/MTOR/STAT3/MAPK1/S100A8/IFNG/TGFB1/GBA1/PTEN/TNF/B4GALT6/PHGDH/LEF1/KRAS,15
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,8/404,86/18805,0.09302325581395349,4.329956251439097,4.586078903129098,5.210713064650164e-4,0.0028236757602652855,0.0015966061595510674,HMOX1/FASLG/BCL2/BID/ICAM1/TNF/SPI1/BAX,8
GO:0003012,muscle system process,22/404,467/18805,0.047109207708779445,2.192793690503954,3.867611834041761,5.21810937292816e-4,0.002824414807404583,0.0015970240429466777,MTOR/NFATC1/IGF1/HMOX1/PPARA/FOXO1/ABAT/PPARG/RGS2/ADA/ALDOA/EDN1/PRKACA/TNF/ACACB/PIK3C2A/GAMT/GATM/PTGS2/PIK3CA/ATP2A1/PPP3CA,22
GO:2000351,regulation of endothelial cell apoptotic process,7/404,66/18805,0.10606060606060606,4.936806180618062,4.747203915390768,5.246154454149019e-4,0.002836315837681952,0.0016037533064525082,IL4/GATA3/FASLG/NFE2L2/TGFB1/ICAM1/TNF,7
GO:1903829,positive regulation of protein localization,23/404,499/18805,0.04609218436873747,2.1454542748864065,3.842610740528079,5.303923572470662e-4,0.0028642410803123,0.001619543226463148,MAPK8/PRKN/HIF1A/IGF1/RAPGEF3/GNAI1/ABAT/IFNG/PPARG/PRNP/TGFB1/EDN1/PRKACA/TNF/SQSTM1/MAPK14/PML/AACS/PTGS2/ITGAM/PIK3CA/VEGFA/PRKCB,23
GO:0001936,regulation of endothelial cell proliferation,12/404,180/18805,0.06666666666666667,3.1031353135313533,4.200978110579471,5.336661560470033e-4,0.0028786001642996193,0.0016276623604877679,IL10/STAT3/HIF1A/STAT5A/STAT1/HMOX1/IL12A/ALOX5/PPARG/SP1/TNF/VEGFA,12
GO:0072073,kidney epithelium development,11/404,155/18805,0.07096774193548387,3.3033375918236985,4.266572381600338,5.35344705506767e-4,0.002883383393328446,0.0016303669673825949,SMAD2/CTNNB1/STAT1/GATA3/BCL2/EXT1/TGFB1/JAG1/EDN1/MYC/VEGFA,11
GO:0097306,cellular response to alcohol,9/404,108/18805,0.08333333333333333,3.8789191419141913,4.445805637472224,5.357846117462085e-4,0.002883383393328446,0.0016303669673825949,CTNNB1/KLF2/FOS/ACE/GNAI1/FBP1/CYP1B1/ACACA/CDK4,9
GO:0043200,response to amino acid,10/404,131/18805,0.07633587786259542,3.553208374272542,4.3450854528583855,5.376215331845188e-4,0.0028899472082318223,0.0016340783805173305,MTOR/SESN3/CEBPB/NFE2L2/EDN1/TNF/PTGS2/CDKN1B/PIK3CA/CRLS1,10
GO:0002792,negative regulation of peptide secretion,6/404,48/18805,0.125,5.818378712871287,4.952619372868236,5.421539897875806e-4,0.002894372839436092,0.001636580788952488,PRKN/FOXO1/PFKL/CD74/HADH/PPP3CA,6
GO:0032881,regulation of polysaccharide metabolic process,6/404,48/18805,0.125,5.818378712871287,4.952619372868236,5.421539897875806e-4,0.002894372839436092,0.001636580788952488,POMC/NFKB1/IGF1/TGFB1/KHK/ENPP1,6
GO:0042119,neutrophil activation,6/404,48/18805,0.125,5.818378712871287,4.952619372868236,5.421539897875806e-4,0.002894372839436092,0.001636580788952488,CXCL8/IL18/TNF/SPI1/CTSG/ITGAM,6
GO:0070266,necroptotic process,6/404,48/18805,0.125,5.818378712871287,4.952619372868236,5.421539897875806e-4,0.002894372839436092,0.001636580788952488,PRKN/TP53/FASLG/IPMK/ITPK1/TNF,6
GO:1902175,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,6/404,48/18805,0.125,5.818378712871287,4.952619372868236,5.421539897875806e-4,0.002894372839436092,0.001636580788952488,CTNNB1/IL10/ATF4/PRKN/HIF1A/NFE2L2,6
GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",6/404,48/18805,0.125,5.818378712871287,4.952619372868236,5.421539897875806e-4,0.002894372839436092,0.001636580788952488,IL23R/IL23A/IFNG/IL18/IL4R/IL12RB1,6
GO:0034311,diol metabolic process,5/404,32/18805,0.15625,7.272973391089109,5.262313114042211,5.572866236734749e-4,0.002968391322001376,0.0016784334573244591,GCH1/PLPP1/SGPP2/ACER3/GBA1,5
GO:0046685,response to arsenic-containing substance,5/404,32/18805,0.15625,7.272973391089109,5.262313114042211,5.572866236734749e-4,0.002968391322001376,0.0016784334573244591,HMOX1/GSTO2/CYP1B1/UROS/SLC38A2,5
GO:0007623,circadian rhythm,13/404,207/18805,0.06280193236714976,2.9232434112976513,4.122696793370353,5.60137364122965e-4,0.002980185385026957,0.0016851022377622695,RORC/PPARGC1A/MTOR/MAPK8/ATF4/TP53/PPARA/PPARG/PTEN/TNF/PML/PER2/GFPT1,13
GO:0001892,embryonic placenta development,8/404,87/18805,0.09195402298850575,4.28018663935359,4.5438454505024986,5.632796179923004e-4,0.0029896395119686785,0.0016904479355653737,IL10/HIF1A/MAPK1/PLCD3/CEBPB/CEBPA/EPAS1/LEF1,8
GO:0150076,neuroinflammatory response,8/404,87/18805,0.09195402298850575,4.28018663935359,4.5438454505024986,5.632796179923004e-4,0.0029896395119686785,0.0016904479355653737,IL4/IGF1/IFNG/IL18/POMGNT1/TNF/PTGS2/ITGAM,8
GO:0010508,positive regulation of autophagy,11/404,156/18805,0.07051282051282051,3.28216235085047,4.241076949662931,5.65106998738206e-4,0.0029896395119686785,0.0016904479355653737,IL4/PRKN/HIF1A/HMOX1/BNIP3L/FOXO1/SESN3/IFNG/GBA1/SQSTM1/PIK3C2A,11
GO:0035296,regulation of tube diameter,11/404,156/18805,0.07051282051282051,3.28216235085047,4.241076949662931,5.65106998738206e-4,0.0029896395119686785,0.0016904479355653737,KLF2/GCH1/ACE/RGS2/EXT1/EDN1/TNF/PIK3C2A/PTGS2/PER2/VEGFA,11
GO:0097746,blood vessel diameter maintenance,11/404,156/18805,0.07051282051282051,3.28216235085047,4.241076949662931,5.65106998738206e-4,0.0029896395119686785,0.0016904479355653737,KLF2/GCH1/ACE/RGS2/EXT1/EDN1/TNF/PIK3C2A/PTGS2/PER2/VEGFA,11
GO:0002820,negative regulation of adaptive immune response,7/404,67/18805,0.1044776119402985,4.863122506280479,4.693635454660242,5.751762503358708e-4,0.003029218452275081,0.0017128272684799185,CD274/STAT5A/ALOX15/TBX21/IL4R/IL4I1/ARG1,7
GO:0032922,circadian regulation of gene expression,7/404,67/18805,0.1044776119402985,4.863122506280479,4.693635454660242,5.751762503358708e-4,0.003029218452275081,0.0017128272684799185,RORC/PPARGC1A/ATF4/PPARA/PML/PER2/GFPT1,7
GO:0050832,defense response to fungus,7/404,67/18805,0.1044776119402985,4.863122506280479,4.693635454660242,5.751762503358708e-4,0.003029218452275081,0.0017128272684799185,POMC/S100A8/TGFB1/SPI1/GAPDH/CTSG/ARG1,7
GO:0080164,regulation of nitric oxide metabolic process,7/404,67/18805,0.1044776119402985,4.863122506280479,4.693635454660242,5.751762503358708e-4,0.003029218452275081,0.0017128272684799185,KLF2/IL10/IFNG/EDN1/TNF/GLA/PTGS2,7
GO:0031214,biomineral tissue development,12/404,182/18805,0.06593406593406594,3.069034925470569,4.155983217685153,5.889523321199874e-4,0.0030914380845679353,0.0017480084495353665,ATF4/HIF1A/IGF1/PPARA/ALOX15/CEBPB/ALOX5/TGFB1/SGMS2/PTGS2/ENPP1/ZMPSTE24,12
GO:0071248,cellular response to metal ion,12/404,182/18805,0.06593406593406594,3.069034925470569,4.155983217685153,5.889523321199874e-4,0.0030914380845679353,0.0017480084495353665,ATF4/PRKN/HMOX1/FOS/ALOX15/FBP1/PRNP/NFE2L2/EDN1/CEBPA/PTGS2/CDKN1B,12
GO:0019722,calcium-mediated signaling,14/404,235/18805,0.059574468085106386,2.773014535496103,4.052615176354148,5.889711173504054e-4,0.0030914380845679353,0.0017480084495353665,POMC/MTOR/NFATC1/CXCL8/IGF1/PDK2/PLA2G4B/ADA/PRNP/EDN1/PRKACA/TNF/ZMPSTE24/PPP3CA,14
GO:0009411,response to UV,11/404,157/18805,0.07006369426751592,3.2612568581698933,4.215787231397468,5.962376504005962e-4,0.003119089027011834,0.0017636432705174945,CCND1/MAPK8/ATF4/TP53/MME/IL12A/BCL2/MAPK14/PML/MYC/BAX,11
GO:0035150,regulation of tube size,11/404,157/18805,0.07006369426751592,3.2612568581698933,4.215787231397468,5.962376504005962e-4,0.003119089027011834,0.0017636432705174945,KLF2/GCH1/ACE/RGS2/EXT1/EDN1/TNF/PIK3C2A/PTGS2/PER2/VEGFA,11
GO:0043535,regulation of blood vessel endothelial cell migration,11/404,157/18805,0.07006369426751592,3.2612568581698933,4.215787231397468,5.962376504005962e-4,0.003119089027011834,0.0017636432705174945,HIF1A/STAT5A/HMOX1/PPARG/NFE2L2/TGFB1/SP1/TNF/PIK3C2A/PTGS2/VEGFA,11
GO:2000378,negative regulation of reactive oxygen species metabolic process,6/404,49/18805,0.12244897959183673,5.699636290159628,4.880757921944007,6.067658512702806e-4,0.0031706224504993905,0.0017927820911005118,SIRT2/PRKN/HIF1A/TP53/PPARA/BCL2,6
GO:0072676,lymphocyte migration,9/404,110/18805,0.08181818181818182,3.808393339333933,4.37710165930416,6.126353901421393e-4,0.0031966461845142026,0.0018074968308759685,GATA3/GNAI1/CXCL10/TBX21/EXT1/GBA1/ICAM1/HSD3B7/CYP7B1,9
GO:0051098,regulation of binding,13/404,209/18805,0.06220095693779904,2.8952697901369087,4.082531135959362,6.131115492724805e-4,0.0031966461845142026,0.0018074968308759685,SMAD2/SIRT2/IL10/MAPK8/PRKN/IGF1/GATA3/JUN/IFNG/CARD16/PER2/LEF1/BAX,13
GO:0010594,regulation of endothelial cell migration,14/404,236/18805,0.059322033898305086,2.761264473905018,4.034422801208491,6.141662903944265e-4,0.0031985835057026747,0.0018085922608067242,HIF1A/STAT5A/HMOX1/GATA3/PPARG/NFE2L2/TGFB1/SP1/EDN1/TNF/GLUL/PIK3C2A/PTGS2/VEGFA,14
GO:0002262,myeloid cell homeostasis,12/404,183/18805,0.06557377049180328,3.0522642428177242,4.133717117319154,6.18350822427577e-4,0.003209665798897911,0.0018148585814043137,KLF2/STAT3/HIF1A/STAT1/HMOX1/GATA3/MTHFD1/MAPK14/SPI1/EPAS1/VEGFA/BAX,12
GO:0043534,blood vessel endothelial cell migration,12/404,183/18805,0.06557377049180328,3.0522642428177242,4.133717117319154,6.18350822427577e-4,0.003209665798897911,0.0018148585814043137,HIF1A/STAT5A/HMOX1/CYP1B1/PPARG/NFE2L2/TGFB1/SP1/TNF/PIK3C2A/PTGS2/VEGFA,12
GO:0141193,nuclear receptor-mediated signaling pathway,12/404,183/18805,0.06557377049180328,3.0522642428177242,4.133717117319154,6.18350822427577e-4,0.003209665798897911,0.0018148585814043137,KLF2/PTGES3/PPARA/PLPP1/ALOX15/MAPK1/PPARG/THRB/PML/CYP7B1/ALOX15B/NR3C2,12
GO:0030888,regulation of B cell proliferation,7/404,68/18805,0.10294117647058823,4.791605998835178,4.64111917936038,6.295336562951096e-4,0.0032332155817414265,0.0018281744616739782,IL10/IL4/BCL2/ADA/CD74/VAV3/MIF,7
GO:0055021,regulation of cardiac muscle tissue growth,7/404,68/18805,0.10294117647058823,4.791605998835178,4.64111917936038,6.295336562951096e-4,0.0032332155817414265,0.0018281744616739782,RUNX1/IGF1/PPARA/RGS2/EDN1/MAPK14/GLI1,7
GO:0060760,positive regulation of response to cytokine stimulus,7/404,68/18805,0.10294117647058823,4.791605998835178,4.64111917936038,6.295336562951096e-4,0.0032332155817414265,0.0018281744616739782,PRKN/HIF1A/IRF3/EDN1/PAFAH1B1/CD74/AGPAT1,7
GO:0010744,positive regulation of macrophage derived foam cell differentiation,4/404,19/18805,0.21052631578947367,9.799374674309536,5.685995908232632,6.297933811508289e-4,0.0032332155817414265,0.0018281744616739782,NFKB1/LPL/IL18/ALOX15B,4
GO:0035269,protein O-linked mannosylation,4/404,19/18805,0.21052631578947367,9.799374674309536,5.685995908232632,6.297933811508289e-4,0.0032332155817414265,0.0018281744616739782,B4GAT1/LARGE2/POMGNT1/POMT1,4
GO:0045346,regulation of MHC class II biosynthetic process,4/404,19/18805,0.21052631578947367,9.799374674309536,5.685995908232632,6.297933811508289e-4,0.0032332155817414265,0.0018281744616739782,IL10/IL4/IFNG/RFX5,4
GO:0051132,NK T cell activation,4/404,19/18805,0.21052631578947367,9.799374674309536,5.685995908232632,6.297933811508289e-4,0.0032332155817414265,0.0018281744616739782,IL23R/IL23A/IL12A/IL18,4
GO:0061621,canonical glycolysis,4/404,19/18805,0.21052631578947367,9.799374674309536,5.685995908232632,6.297933811508289e-4,0.0032332155817414265,0.0018281744616739782,TPI1/PFKL/PKM/PGK1,4
GO:0061718,glucose catabolic process to pyruvate,4/404,19/18805,0.21052631578947367,9.799374674309536,5.685995908232632,6.297933811508289e-4,0.0032332155817414265,0.0018281744616739782,TPI1/PFKL/PKM/PGK1,4
GO:0170044,non-proteinogenic amino acid catabolic process,4/404,19/18805,0.21052631578947367,9.799374674309536,5.685995908232632,6.297933811508289e-4,0.0032332155817414265,0.0018281744616739782,ABAT/KYAT3/ALDH4A1/KYNU,4
GO:0097191,extrinsic apoptotic signaling pathway,14/404,237/18805,0.05907172995780591,2.749613568951832,4.0163249079045436,6.402702241605619e-4,0.0032834010838113372,0.0018565511198060916,IGF1/HMOX1/BCL2A1/FASLG/IL12A/BCL2/IFNG/TGFB1/BID/ICAM1/TNF/PML/SPI1/BAX,14
GO:0002698,negative regulation of immune effector process,10/404,134/18805,0.07462686567164178,3.4736589330574845,4.257979046608463,6.422481403138559e-4,0.003289940692504894,0.001860248845893525,IL10/CD274/STAT5A/TBX21/IL4R/TGFB1/TNF/IL4I1/SPI1/ARG1,10
GO:0002230,positive regulation of defense response to virus by host,5/404,33/18805,0.15151515151515152,7.052580258025803,5.1562901225188345,6.453410895431272e-4,0.0032985665734071193,0.0018651262240875258,IL23R/IL23A/STAT1/IL12RB1/PML,5
GO:0014850,response to muscle activity,5/404,33/18805,0.15151515151515152,7.052580258025803,5.1562901225188345,6.453410895431272e-4,0.0032985665734071193,0.0018651262240875258,PPARGC1A/NFATC1/HIF1A/ADSL/SLC38A2,5
GO:0048754,branching morphogenesis of an epithelial tube,11/404,159/18805,0.06918238993710692,3.2202347593249887,4.165812424488114,6.627998717401511e-4,0.00338411014120762,0.0019134955833398153,CTNNB1/BCL2/EXT1/TGFB1/EDN1/TNF/PML/MYC/LEF1/VEGFA/KRAS,11
GO:0035850,epithelial cell differentiation involved in kidney development,6/404,50/18805,0.12,5.5856435643564355,4.8108504171592,6.771931122460078e-4,0.003453832409080402,0.001952919019950361,CTNNB1/STAT1/GATA3/EXT1/JAG1/EDN1,6
GO:0021782,glial cell development,10/404,135/18805,0.07407407407407407,3.4479281261459476,4.229494638068976,6.806500543901567e-4,0.0034676861312891334,0.0019607524045487023,SIRT2/MAPK1/S100A8/IFNG/TGFB1/PTEN/TNF/B4GALT6/PHGDH/KRAS,10
GO:0009145,purine nucleoside triphosphate biosynthetic process,9/404,112/18805,0.08035714285714286,3.7403863154172563,4.3099912614622955,6.982758648570386e-4,0.003553616955718103,0.0020093407323975424,PRKAG2/IL4/NME6/PPARA/ADK/IMPDH1/TGFB1/ALDOA/NUDT2,9
GO:0034219,carbohydrate transmembrane transport,10/404,136/18805,0.07352941176470588,3.4225757134536985,4.20127758058095,7.209266659322697e-4,0.003664906243099768,0.0020722676322300227,PRKAG2/IGF1/ACE/NFE2L2/EDN1/TNF/MAPK14/ACACB/ENPP1/PRKCB,10
GO:0030902,hindbrain development,11/404,161/18805,0.06832298136645963,3.1802318430600827,4.116623609000653,7.354345213989406e-4,0.0037346035023750977,0.002111676928094915,CTNNB1/TP53/ABAT/GPX4/BCL2/GBA1/GLI1/ATIC/OGDH/B4GALT2/LEF1,11
GO:0000096,sulfur amino acid metabolic process,5/404,34/18805,0.14705882352941177,6.845151426907397,5.0545978869759,7.434112438208887e-4,0.0037710199821987013,0.002132268093983618,GNMT/MTHFD1/MPST/CTH/MTR,5
GO:0042752,regulation of circadian rhythm,9/404,113/18805,0.07964601769911504,3.7072855515640057,4.277012230975284,7.44621491928994e-4,0.003773071239406439,0.002133427947370039,RORC/PPARGC1A/MTOR/MAPK8/TP53/PPARA/PPARG/PML/PER2,9
GO:0045933,positive regulation of muscle contraction,6/404,51/18805,0.11764705882352941,5.476121141525917,4.74280266364027,7.537850272749734e-4,0.0038112543171721653,0.0021550180102268483,ABAT/RGS2/ADA/EDN1/PTGS2/ATP2A1,6
GO:0140467,integrated stress response signaling,6/404,51/18805,0.11764705882352941,5.476121141525917,4.74280266364027,7.537850272749734e-4,0.0038112543171721653,0.0021550180102268483,ATF4/FOS/CEBPB/JUN/NFE2L2/CEBPA,6
GO:0050672,negative regulation of lymphocyte proliferation,8/404,91/18805,0.08791208791208792,4.092046567294092,4.381052934951238,7.606313424921093e-4,0.0038417216241079352,0.002172245303318748,IL10/CD274/IL2RA/CEBPB/PRNP/TGFB1/IL4I1/ARG1,8
GO:0050777,negative regulation of immune response,13/404,214/18805,0.06074766355140187,2.827623299713149,3.9841647477105773,7.643511375820181e-4,0.003856349166119621,0.0021805162330067783,IL10/CD274/STAT5A/ALOX15/STAT6/PPARG/TBX21/IL4R/TGFB1/MAPK14/IL4I1/SPI1/ARG1,13
GO:0006541,glutamine metabolic process,4/404,20/18805,0.2,9.30940594059406,5.509021476220942,7.739827244916113e-4,0.003884016201575267,0.002196160153547022,GLS2/GLUL/NIT2/PHGDH,4
GO:0043171,peptide catabolic process,4/404,20/18805,0.2,9.30940594059406,5.509021476220942,7.739827244916113e-4,0.003884016201575267,0.002196160153547022,ACE/MME/ENPEP/ANPEP,4
GO:0045342,MHC class II biosynthetic process,4/404,20/18805,0.2,9.30940594059406,5.509021476220942,7.739827244916113e-4,0.003884016201575267,0.002196160153547022,IL10/IL4/IFNG/RFX5,4
GO:0060749,mammary gland alveolus development,4/404,20/18805,0.2,9.30940594059406,5.509021476220942,7.739827244916113e-4,0.003884016201575267,0.002196160153547022,CCND1/HIF1A/TGFA/VEGFA,4
GO:0061377,mammary gland lobule development,4/404,20/18805,0.2,9.30940594059406,5.509021476220942,7.739827244916113e-4,0.003884016201575267,0.002196160153547022,CCND1/HIF1A/TGFA/VEGFA,4
GO:0150063,visual system development,20/404,419/18805,0.0477326968973747,2.2218152602849783,3.747693106125048,7.873579492758134e-4,0.003946905694335501,0.0022317200974063685,CTNNB1/STAT3/ATF4/HIF1A/FOS/GATA3/RDH13/FASLG/BCL2/CYP1B1/MITF/TGFB1/JAG1/THRB/CDKN1B/PER2/ITGAM/PLAAT3/VEGFA/BAX,20
GO:0001776,leukocyte homeostasis,9/404,114/18805,0.07894736842105263,3.6747655028660757,4.244406406933756,7.93444217747281e-4,0.00396891648236407,0.0022441657755672647,HIF1A/IL2RA/BCL2/ADA/MTHFD1/TGFB1/CD74/MIF/BAX,9
GO:0045445,myoblast differentiation,9/404,114/18805,0.07894736842105263,3.6747655028660757,4.244406406933756,7.93444217747281e-4,0.00396891648236407,0.0022441657755672647,DTYMK/IGF1/CXCL10/IL18/TGFB1/JAG1/TNF/MAPK14/EPAS1,9
GO:0007626,locomotory behavior,13/404,215/18805,0.06046511627906977,2.814471563435413,3.9648320239575825,7.980860312982125e-4,0.003987874918397259,0.0022548855459360835,MTOR/HPGDS/PRKN/ABAT/HPRT1/PAFAH1B1/NR4A2/PTEN/GLA/HEXA/PPT1/ZMPSTE24/B4GALT2,13
GO:0048565,digestive tract development,10/404,138/18805,0.07246376811594203,3.372973166881906,4.14562674968823,8.073827628768296e-4,0.0040300278206709126,0.0022787202879982343,SMAD2/CTNNB1/CXCL8/HIF1A/BCL2/ADA/EXT1/TGFB1/TNF/GLI1,10
GO:0050890,cognition,17/404,329/18805,0.05167173252279635,2.4051656685425384,3.8099264674660853,8.109265503527617e-4,0.0040434058666151546,0.002286284708410062,PRKN/ACSS2/HIF1A/FOS/MME/RAPGEF3/MAPK1/EHMT2/PRNP/PAFAH1B1/PTEN/TNF/PPT1/GATM/PTGS2/B4GALT2/KRAS,17
GO:0009064,glutamine family amino acid metabolic process,7/404,71/18805,0.09859154929577464,4.589143773532283,4.489519509596617,8.174190909209155e-4,0.004064516264373071,0.0022982212740615296,GLS2/OAT/ALDH4A1/GLUL/NIT2/PHGDH/ARG1,7
GO:0050435,amyloid-beta metabolic process,7/404,71/18805,0.09859154929577464,4.589143773532283,4.489519509596617,8.174190909209155e-4,0.004064516264373071,0.0022982212740615296,IGF1/ACE/MME/IFNG/PRNP/SP1/TNF,7
GO:2000177,regulation of neural precursor cell proliferation,8/404,92/18805,0.08695652173913043,4.047567800258286,4.3418085778731506,8.17764699068653e-4,0.004064516264373071,0.0022982212740615296,CTNNB1/SIRT2/HIF1A/TP53/FOXO1/DCT/TGFB1/VEGFA,8
GO:1905952,regulation of lipid localization,12/404,189/18805,0.06349206349206349,2.9553669652679555,4.0032349707863855,8.218158685005241e-4,0.004080320144559337,0.002307157346965249,POMC/NFKB1/LPL/PRKN/LPCAT3/PPARA/FASLG/PPARG/EDN1/TNF/ACACB/MIF,12
GO:0001974,blood vessel remodeling,6/404,52/18805,0.11538461538461539,5.370811119573496,4.676526777472464,8.36900027444041e-4,0.004142035865214588,0.0023420535985554285,ACE/EXT1/TGFB1/JAG1/EPAS1/BAX,6
GO:0042311,vasodilation,6/404,52/18805,0.11538461538461539,5.370811119573496,4.676526777472464,8.36900027444041e-4,0.004142035865214588,0.0023420535985554285,KLF2/GCH1/RGS2/EXT1/TNF/VEGFA,6
GO:0051155,positive regulation of striated muscle cell differentiation,6/404,52/18805,0.11538461538461539,5.370811119573496,4.676526777472464,8.36900027444041e-4,0.004142035865214588,0.0023420535985554285,MTOR/IGF1/BCL2/TGFB1/EDN1/MAPK14,6
GO:0002719,negative regulation of cytokine production involved in immune response,5/404,35/18805,0.14285714285714285,6.649575671852899,4.95693024066208,8.521948741181456e-4,0.004199975158548587,0.002374814524550844,IL10/TBX21/TGFB1/TNF/ARG1,5
GO:0045940,positive regulation of steroid metabolic process,5/404,35/18805,0.14285714285714285,6.649575671852899,4.95693024066208,8.521948741181456e-4,0.004199975158548587,0.002374814524550844,GNAI1/MAPK1/IFNG/PRKACA/TNF,5
GO:0051353,positive regulation of oxidoreductase activity,5/404,35/18805,0.14285714285714285,6.649575671852899,4.95693024066208,8.521948741181456e-4,0.004199975158548587,0.002374814524550844,HIF1A/GCH1/IFNG/EDN1/TNF,5
GO:0110110,positive regulation of animal organ morphogenesis,5/404,35/18805,0.14285714285714285,6.649575671852899,4.95693024066208,8.521948741181456e-4,0.004199975158548587,0.002374814524550844,CTNNB1/GATA3/TGFB1/EDN1/PRKCB,5
GO:0032945,negative regulation of mononuclear cell proliferation,8/404,93/18805,0.08602150537634409,4.004045565846908,4.303115239521372,8.782945450718717e-4,0.004324053690879604,0.0024449729158843962,IL10/CD274/IL2RA/CEBPB/PRNP/TGFB1/IL4I1/ARG1,8
GO:0014706,striated muscle tissue development,20/404,423/18805,0.04728132387706856,2.2008051869016687,3.7011905882931218,8.84546376192794e-4,0.004350258543418762,0.002459790066480404,CTNNB1/SIRT2/MTOR/RUNX1/IGF1/PPARA/FOS/MTM1/BCL2/RGS2/TGFB1/EDN1/MAPK14/GLI1/ZMPSTE24/ACADM/LEF1/VEGFA/PPP3CA/KRAS,20
GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,7/404,72/18805,0.09722222222222222,4.525405665566557,4.4408568183392525,8.890238080071377e-4,0.004363112651037127,0.002467058233628988,IL10/IL4/STAT6/PCYT1A/TBX21/TGFB1/LEF1,7
GO:0016444,somatic cell DNA recombination,7/404,72/18805,0.09722222222222222,4.525405665566557,4.4408568183392525,8.890238080071377e-4,0.004363112651037127,0.002467058233628988,IL10/IL4/STAT6/PCYT1A/TBX21/TGFB1/LEF1,7
GO:0002065,columnar/cuboidal epithelial cell differentiation,9/404,116/18805,0.07758620689655173,3.611407476954592,4.180283125361246,8.989151947066307e-4,0.004407037635200466,0.0024918949734771853,SMAD2/CTNNB1/HIF1A/CEBPB/EXT1/TGFB1/JAG1/FASN/LEF1,9
GO:0071322,cellular response to carbohydrate stimulus,11/404,165/18805,0.06666666666666667,3.1031353135313533,4.020511650021464,9.006263618570085e-4,0.004407834878099707,0.0024923457628140844,SMAD2/HIF1A/PPARA/ACE/FBP1/TGFB1/PRKACA/ICAM1/PIK3CA/PPP3CA/PRKCB,11
GO:0061138,morphogenesis of a branching epithelium,12/404,191/18805,0.06282722513089005,2.924420714322741,3.960882351798425,9.009606959293935e-4,0.004407834878099707,0.0024923457628140844,CTNNB1/IL10/BCL2/EXT1/TGFB1/EDN1/TNF/PML/MYC/LEF1/VEGFA/KRAS,12
GO:0048511,rhythmic process,16/404,303/18805,0.052805280528052806,2.4579289612129527,3.7909096182761397,9.11426983540581e-4,0.0044543853203935285,0.0025186670295622034,RORC/PPARGC1A/MTOR/MAPK8/ATF4/TP53/PPARA/CYP1B1/PPARG/SP1/PTEN/TNF/PML/PER2/GFPT1/SGPL1,16
GO:0097720,calcineurin-mediated signaling,6/404,53/18805,0.11320754716981132,5.269475060713619,4.611940650133307,9.269054201260321e-4,0.004525308839447426,0.0025587696960836077,MTOR/NFATC1/IGF1/PRNP/TNF/PPP3CA,6
